code_insee,commune,prix_m2_maison,prix_m2_appartement,nb_ventes_maison,nb_ventes_appartement,source,updated_at
46146,Ladirat,1217,,3,0,DVF statistiques,2026-03-02T16:05:02.098Z
46147,Lagardelle,1626,,5,0,DVF statistiques,2026-03-02T16:05:02.098Z
46148,Lalbenque,1857,,100,0,DVF statistiques,2026-03-02T16:05:02.098Z
46149,Lamagdelaine,1663,,41,0,DVF statistiques,2026-03-02T16:05:02.098Z
46151,Lamothe-Cassel,1230,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46152,Lamothe-Fenelon,1788,,23,0,DVF statistiques,2026-03-02T16:05:02.098Z
46153,Lanzac,1632,,49,0,DVF statistiques,2026-03-02T16:05:02.098Z
46154,Laramiere,1290,,25,0,DVF statistiques,2026-03-02T16:05:02.098Z
46155,Larnagol,1740,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46156,Bellefont-La Rauze,1384,933,85,2,DVF statistiques,2026-03-02T16:05:02.098Z
46157,Larroque-Toirac,1156,,11,0,DVF statistiques,2026-03-02T16:05:02.098Z
46159,Latouille-Lentillac,1369,,26,0,DVF statistiques,2026-03-02T16:05:02.098Z
46160,Latronquiere,811,374,31,3,DVF statistiques,2026-03-02T16:05:02.098Z
46161,Lauresses,1081,,12,0,DVF statistiques,2026-03-02T16:05:02.098Z
46162,Lauzes,1533,,10,0,DVF statistiques,2026-03-02T16:05:02.098Z
46163,Laval-de-Cere,979,1085,35,2,DVF statistiques,2026-03-02T16:05:02.098Z
46164,Lavercantiere,1478,,15,0,DVF statistiques,2026-03-02T16:05:02.098Z
46165,Lavergne,1423,,16,0,DVF statistiques,2026-03-02T16:05:02.098Z
46167,Lentillac-du-Causse,1499,,11,0,DVF statistiques,2026-03-02T16:05:02.098Z
46168,Lentillac-Saint-Blaise,1315,,14,0,DVF statistiques,2026-03-02T16:05:02.098Z
46169,Leobard,1730,,26,0,DVF statistiques,2026-03-02T16:05:02.098Z
46170,Leyme,1293,,46,0,DVF statistiques,2026-03-02T16:05:02.098Z
46171,Lherm,1901,,24,0,DVF statistiques,2026-03-02T16:05:02.098Z
46172,Lhospitalet,1992,,26,0,DVF statistiques,2026-03-02T16:05:02.098Z
46173,Limogne-en-Quercy,1519,966,53,3,DVF statistiques,2026-03-02T16:05:02.098Z
46174,Linac,1217,,13,0,DVF statistiques,2026-03-02T16:05:02.098Z
46175,Lissac-et-Mouret,1763,3693,47,2,DVF statistiques,2026-03-02T16:05:02.098Z
46176,Livernon,1618,5232,44,3,DVF statistiques,2026-03-02T16:05:02.098Z
46177,Loubressac,1722,1205,36,1,DVF statistiques,2026-03-02T16:05:02.098Z
46178,Loupiac,1550,,17,0,DVF statistiques,2026-03-02T16:05:02.098Z
46179,Lugagnac,1527,,6,0,DVF statistiques,2026-03-02T16:05:02.098Z
46180,Lunan,1683,,30,0,DVF statistiques,2026-03-02T16:05:02.098Z
46181,Lunegarde,1333,,2,0,DVF statistiques,2026-03-02T16:05:02.098Z
46182,Luzech,1525,1371,123,4,DVF statistiques,2026-03-02T16:05:02.098Z
46183,Marcilhac-sur-Cele,1603,,28,0,DVF statistiques,2026-03-02T16:05:02.098Z
46184,Marminiac,1678,,38,0,DVF statistiques,2026-03-02T16:05:02.098Z
46185,Martel,2050,1117,118,1,DVF statistiques,2026-03-02T16:05:02.098Z
46186,Masclat,1406,,19,0,DVF statistiques,2026-03-02T16:05:02.098Z
46187,Mauroux,1882,,60,0,DVF statistiques,2026-03-02T16:05:02.098Z
46188,Maxou,1991,,15,0,DVF statistiques,2026-03-02T16:05:02.098Z
46189,Mayrinhac-Lentour,1204,,32,0,DVF statistiques,2026-03-02T16:05:02.098Z
46190,Mechmont,2051,,14,0,DVF statistiques,2026-03-02T16:05:02.098Z
46191,Mercues,1528,,74,0,DVF statistiques,2026-03-02T16:05:02.098Z
46192,Meyronne,1491,,15,0,DVF statistiques,2026-03-02T16:05:02.098Z
46193,Miers,1576,2320,25,2,DVF statistiques,2026-03-02T16:05:02.098Z
46194,Milhac,1801,,13,0,DVF statistiques,2026-03-02T16:05:02.098Z
46195,Molieres,1465,,27,0,DVF statistiques,2026-03-02T16:05:02.098Z
46196,Montamel,2489,,1,0,DVF statistiques,2026-03-02T16:05:02.098Z
46197,Le Montat,1834,,60,0,DVF statistiques,2026-03-02T16:05:02.098Z
46198,Montbrun,1497,,10,0,DVF statistiques,2026-03-02T16:05:02.098Z
46199,Montcabrier,1917,,26,0,DVF statistiques,2026-03-02T16:05:02.098Z
46200,Montclera,1934,,21,0,DVF statistiques,2026-03-02T16:05:02.098Z
46201,Montcuq-en-Quercy-Blanc,1716,1284,178,10,DVF statistiques,2026-03-02T16:05:02.098Z
46202,Montdoumerc,1550,,25,0,DVF statistiques,2026-03-02T16:05:02.098Z
46203,Montet-et-Bouxal,1803,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46204,Montfaucon,1316,,25,0,DVF statistiques,2026-03-02T16:05:02.098Z
46205,Montgesty,1814,,31,0,DVF statistiques,2026-03-02T16:05:02.098Z
46206,Montlauzun,1488,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46207,Montredon,994,,10,0,DVF statistiques,2026-03-02T16:05:02.098Z
46208,Montvalent,1600,,30,0,DVF statistiques,2026-03-02T16:05:02.098Z
46209,Nadaillac-de-Rouge,1897,,18,0,DVF statistiques,2026-03-02T16:05:02.098Z
46210,Nadillac,1636,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46211,Nuzejouls,1785,,17,0,DVF statistiques,2026-03-02T16:05:02.098Z
46212,Orniac,1739,,7,0,DVF statistiques,2026-03-02T16:05:02.098Z
46213,Padirac,1603,,20,0,DVF statistiques,2026-03-02T16:05:02.098Z
46214,Parnac,1463,,20,0,DVF statistiques,2026-03-02T16:05:02.098Z
46215,Payrac,1299,,55,0,DVF statistiques,2026-03-02T16:05:02.098Z
46216,Payrignac,1657,,52,0,DVF statistiques,2026-03-02T16:05:02.098Z
46217,Pern,1627,,13,0,DVF statistiques,2026-03-02T16:05:02.098Z
46218,Pescadoires,1591,,14,0,DVF statistiques,2026-03-02T16:05:02.098Z
46219,Peyrilles,1342,,22,0,DVF statistiques,2026-03-02T16:05:02.098Z
46220,Pinsac,1829,,50,0,DVF statistiques,2026-03-02T16:05:02.098Z
46221,Planioles,2091,,26,0,DVF statistiques,2026-03-02T16:05:02.098Z
46222,Pomarede,2107,,12,0,DVF statistiques,2026-03-02T16:05:02.098Z
46223,Pontcirq,1704,222,19,1,DVF statistiques,2026-03-02T16:05:02.098Z
46224,Pradines,1761,1652,201,40,DVF statistiques,2026-03-02T16:05:02.098Z
46225,Prayssac,1937,606,227,1,DVF statistiques,2026-03-02T16:05:02.098Z
46226,Prendeignes,1411,,17,0,DVF statistiques,2026-03-02T16:05:02.098Z
46227,Promilhanes,1830,,15,0,DVF statistiques,2026-03-02T16:05:02.098Z
46228,Prudhomat,1648,,43,0,DVF statistiques,2026-03-02T16:05:02.098Z
46229,Puybrun,1522,2173,78,2,DVF statistiques,2026-03-02T16:05:02.098Z
46230,Puyjourdes,1037,,8,0,DVF statistiques,2026-03-02T16:05:02.098Z
46231,Puy-l'Eveque,1645,1018,205,5,DVF statistiques,2026-03-02T16:05:02.098Z
46232,Le Vignon-en-Quercy,1584,,84,0,DVF statistiques,2026-03-02T16:05:02.098Z
46233,Quissac,1818,,10,0,DVF statistiques,2026-03-02T16:05:02.098Z
46234,Rampoux,2656,,2,0,DVF statistiques,2026-03-02T16:05:02.098Z
46235,Reilhac,906,,4,0,DVF statistiques,2026-03-02T16:05:02.098Z
46236,Reilhaguet,1584,,21,0,DVF statistiques,2026-03-02T16:05:02.098Z
46237,Reyrevignes,1629,,16,0,DVF statistiques,2026-03-02T16:05:02.098Z
46238,Rignac,1687,,17,0,DVF statistiques,2026-03-02T16:05:02.098Z
46239,Le Roc,1272,,20,0,DVF statistiques,2026-03-02T16:05:02.098Z
46240,Rocamadour,1588,,30,0,DVF statistiques,2026-03-02T16:05:02.098Z
46241,Rouffilhac,1754,,19,0,DVF statistiques,2026-03-02T16:05:02.098Z
46242,Rudelle,1393,,16,0,DVF statistiques,2026-03-02T16:05:02.098Z
46243,Rueyres,1263,,14,0,DVF statistiques,2026-03-02T16:05:02.098Z
46244,Sabadel-Latronquiere,1550,,6,0,DVF statistiques,2026-03-02T16:05:02.098Z
46245,Sabadel-Lauzes,1604,,13,0,DVF statistiques,2026-03-02T16:05:02.098Z
46246,Saignes,1724,,2,0,DVF statistiques,2026-03-02T16:05:02.098Z
46247,Saillac,1512,,11,0,DVF statistiques,2026-03-02T16:05:02.098Z
46249,Saint-Bressou,1515,,9,0,DVF statistiques,2026-03-02T16:05:02.098Z
46250,Saint-Caprais,1394,,11,0,DVF statistiques,2026-03-02T16:05:02.098Z
46251,Saint-Cere,1520,1184,213,32,DVF statistiques,2026-03-02T16:05:02.099Z
46252,Les Pechs du Vers,1600,,35,0,DVF statistiques,2026-03-02T16:05:02.099Z
46253,Saint-Chamarand,1558,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
46254,Saint-Chels,1510,,5,0,DVF statistiques,2026-03-02T16:05:02.099Z
46255,Saint-Cirgues,1528,,27,0,DVF statistiques,2026-03-02T16:05:02.099Z
46256,Saint-Cirq-Lapopie,1865,,20,0,DVF statistiques,2026-03-02T16:05:02.099Z
46257,Saint-Cirq-Madelon,2042,,19,0,DVF statistiques,2026-03-02T16:05:02.099Z
46258,Saint-Cirq-Souillaguet,1504,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
46259,Saint-Clair,1097,,4,0,DVF statistiques,2026-03-02T16:05:02.099Z
46260,Sainte-Colombe,1057,,12,0,DVF statistiques,2026-03-02T16:05:02.099Z
46262,Lendou-en-Quercy,1735,,49,0,DVF statistiques,2026-03-02T16:05:02.099Z
46263,Barguelonne-en-Quercy,1565,,53,0,DVF statistiques,2026-03-02T16:05:02.099Z
46264,Saint-Denis-Catus,2134,,12,0,DVF statistiques,2026-03-02T16:05:02.099Z
46265,Saint-Denis-les-Martel,1495,,30,0,DVF statistiques,2026-03-02T16:05:02.099Z
46266,Saint-Felix,1565,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
46267,Saint-Germain-du-Bel-Air,1617,,46,0,DVF statistiques,2026-03-02T16:05:02.099Z
46268,Saint Gery-Vers,1496,,85,0,DVF statistiques,2026-03-02T16:05:02.099Z
46269,Saint-Hilaire,1049,,4,0,DVF statistiques,2026-03-02T16:05:02.099Z
46270,Saint-Jean-de-Laur,1513,,26,0,DVF statistiques,2026-03-02T16:05:02.099Z
46271,Saint-Jean-Lespinasse,1502,,25,0,DVF statistiques,2026-03-02T16:05:02.099Z
46272,Saint-Jean-Mirabel,2098,,8,0,DVF statistiques,2026-03-02T16:05:02.099Z
46273,Saint-Laurent-les-Tours,1606,1710,47,7,DVF statistiques,2026-03-02T16:05:02.099Z
46276,Saint-Martin-Labouval,1242,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
46277,Saint-Martin-le-Redon,1591,,18,0,DVF statistiques,2026-03-02T16:05:02.099Z
46279,Saint-Maurice-en-Quercy,1423,,5,0,DVF statistiques,2026-03-02T16:05:02.099Z
46280,Saint-Medard,1981,,15,0,DVF statistiques,2026-03-02T16:05:02.099Z
46281,Saint-Medard-de-Presque,1565,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
46282,Saint-Medard-Nicourby,711,,3,0,DVF statistiques,2026-03-02T16:05:02.099Z
46283,Saint-Michel-de-Bannieres,1487,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
46284,Saint-Michel-Loubejou,1476,,15,0,DVF statistiques,2026-03-02T16:05:02.099Z
46286,Saint-Paul-de-Vern,1341,,5,0,DVF statistiques,2026-03-02T16:05:02.099Z
46288,Saint-Perdoux,1781,,8,0,DVF statistiques,2026-03-02T16:05:02.099Z
46289,Saint-Pierre-Toirac,1509,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
46290,Saint-Projet,1651,,28,0,DVF statistiques,2026-03-02T16:05:02.099Z
46292,Saint-Simon,1601,,14,0,DVF statistiques,2026-03-02T16:05:02.099Z
46293,Saint-Sozy,1599,,38,0,DVF statistiques,2026-03-02T16:05:02.099Z
46294,Saint-Sulpice,2194,,11,0,DVF statistiques,2026-03-02T16:05:02.099Z
46295,Saint-Vincent-du-Pendit,1404,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
46296,Saint-Vincent-Rive-d'Olt,1591,,30,0,DVF statistiques,2026-03-02T16:05:02.099Z
46297,Salviac,1485,,99,0,DVF statistiques,2026-03-02T16:05:02.099Z
46299,Sauliac-sur-Cele,1528,,11,0,DVF statistiques,2026-03-02T16:05:02.099Z
46301,Sauzet,1494,,37,0,DVF statistiques,2026-03-02T16:05:02.099Z
46302,Senaillac-Latronquiere,902,,9,0,DVF statistiques,2026-03-02T16:05:02.099Z
46303,Senaillac-Lauzes,1846,,20,0,DVF statistiques,2026-03-02T16:05:02.099Z
46304,Seniergues,1363,4634,12,1,DVF statistiques,2026-03-02T16:05:02.099Z
46305,Serignac,1811,,27,0,DVF statistiques,2026-03-02T16:05:02.099Z
46306,Sonac,1935,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
46307,Soturac,1506,,45,0,DVF statistiques,2026-03-02T16:05:02.099Z
46308,Soucirac,1395,,8,0,DVF statistiques,2026-03-02T16:05:02.099Z
46309,Souillac,1289,1298,217,69,DVF statistiques,2026-03-02T16:05:02.099Z
46310,Soulomes,1547,,9,0,DVF statistiques,2026-03-02T16:05:02.099Z
46311,Sousceyrac-en-Quercy,1055,,114,0,DVF statistiques,2026-03-02T16:05:02.099Z
46312,Strenquels,1596,1353,17,3,DVF statistiques,2026-03-02T16:05:02.099Z
46313,Tauriac,1588,1011,28,1,DVF statistiques,2026-03-02T16:05:02.099Z
46314,Terrou,1153,,14,0,DVF statistiques,2026-03-02T16:05:02.099Z
46315,Teyssieu,1018,,15,0,DVF statistiques,2026-03-02T16:05:02.099Z
46316,Thedirac,1862,,37,0,DVF statistiques,2026-03-02T16:05:02.099Z
46317,Thegra,1771,,31,0,DVF statistiques,2026-03-02T16:05:02.099Z
46318,Themines,1439,2233,18,2,DVF statistiques,2026-03-02T16:05:02.099Z
46319,Theminettes,1317,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
46320,Tour-de-Faure,1509,2167,32,1,DVF statistiques,2026-03-02T16:05:02.099Z
46321,Touzac,1393,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
46322,Trespoux-Rassiels,1680,2591,34,2,DVF statistiques,2026-03-02T16:05:02.099Z
46323,Ussel,1689,,9,0,DVF statistiques,2026-03-02T16:05:02.099Z
46324,Uzech,1457,,15,0,DVF statistiques,2026-03-02T16:05:02.099Z
46328,Varaire,1790,,27,0,DVF statistiques,2026-03-02T16:05:02.099Z
46329,Vaylats,1294,,19,0,DVF statistiques,2026-03-02T16:05:02.099Z
46330,Vayrac,1439,239,95,1,DVF statistiques,2026-03-02T16:05:02.099Z
46332,Viazac,1264,,13,0,DVF statistiques,2026-03-02T16:05:02.099Z
46333,Vidaillac,1305,,9,0,DVF statistiques,2026-03-02T16:05:02.099Z
46334,Le Vigan,1932,,109,0,DVF statistiques,2026-03-02T16:05:02.099Z
46335,Villeseque,2127,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
46336,Vire-sur-Lot,1922,,30,0,DVF statistiques,2026-03-02T16:05:02.099Z
46337,Mayrac,1753,,18,0,DVF statistiques,2026-03-02T16:05:02.099Z
46338,Bessonies,1729,,8,0,DVF statistiques,2026-03-02T16:05:02.099Z
46339,Saint-Jean-Lagineste,1396,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
46340,Saint-Pierre-Lafeuille,1685,,23,0,DVF statistiques,2026-03-02T16:05:02.099Z
47001,Agen,1854,1790,1156,2123,DVF statistiques,2026-03-02T16:05:02.099Z
47002,Agme,1338,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
47003,Agnac,1545,,52,0,DVF statistiques,2026-03-02T16:05:02.099Z
47004,Aiguillon,1242,1111,258,37,DVF statistiques,2026-03-02T16:05:02.099Z
47005,Allemans-du-Dropt,1496,,50,0,DVF statistiques,2026-03-02T16:05:02.099Z
47006,Allez-et-Cazeneuve,1666,,40,0,DVF statistiques,2026-03-02T16:05:02.099Z
47007,Allons,1707,,12,0,DVF statistiques,2026-03-02T16:05:02.099Z
47008,Ambrus,1377,,8,0,DVF statistiques,2026-03-02T16:05:02.099Z
47009,Andiran,1229,,11,0,DVF statistiques,2026-03-02T16:05:02.099Z
47010,Antagnac,1194,,12,0,DVF statistiques,2026-03-02T16:05:02.099Z
47011,Anthe,2060,,17,0,DVF statistiques,2026-03-02T16:05:02.099Z
47012,Anzex,2018,,18,0,DVF statistiques,2026-03-02T16:05:02.099Z
47013,Argenton,1633,,24,0,DVF statistiques,2026-03-02T16:05:02.099Z
47014,Armillac,1343,,10,0,DVF statistiques,2026-03-02T16:05:02.099Z
47015,Astaffort,1386,1174,109,2,DVF statistiques,2026-03-02T16:05:02.099Z
47016,Aubiac,1980,,61,0,DVF statistiques,2026-03-02T16:05:02.099Z
47017,Auradou,1203,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
47018,Auriac-sur-Dropt,1558,,27,0,DVF statistiques,2026-03-02T16:05:02.099Z
47019,Bajamont,1970,2105,48,1,DVF statistiques,2026-03-02T16:05:02.099Z
47020,Baleyssagues,1864,,16,0,DVF statistiques,2026-03-02T16:05:02.099Z
47021,Barbaste,1436,1184,107,4,DVF statistiques,2026-03-02T16:05:02.099Z
47022,Bazens,1370,2175,20,1,DVF statistiques,2026-03-02T16:05:02.099Z
47023,Beaugas,1895,,21,0,DVF statistiques,2026-03-02T16:05:02.099Z
47024,Beaupuy,1979,821,98,1,DVF statistiques,2026-03-02T16:05:02.099Z
47025,Beauville,1646,,61,0,DVF statistiques,2026-03-02T16:05:02.099Z
47026,Beauziac,1904,,19,0,DVF statistiques,2026-03-02T16:05:02.099Z
47027,Bias,1528,,205,0,DVF statistiques,2026-03-02T16:05:02.099Z
47028,Birac-sur-Trec,1542,,44,0,DVF statistiques,2026-03-02T16:05:02.099Z
47029,Blanquefort-sur-Briolance,1633,,54,0,DVF statistiques,2026-03-02T16:05:02.099Z
47030,Blaymont,1445,,13,0,DVF statistiques,2026-03-02T16:05:02.099Z
47031,Boe,1900,1903,295,40,DVF statistiques,2026-03-02T16:05:02.099Z
47032,Bon-Encontre,1935,1573,353,38,DVF statistiques,2026-03-02T16:05:02.099Z
47033,Boudy-de-Beauregard,1621,,20,0,DVF statistiques,2026-03-02T16:05:02.100Z
47034,Bouglon,1556,,42,0,DVF statistiques,2026-03-02T16:05:02.100Z
47035,Bourgougnague,1531,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47036,Bourlens,1342,,22,0,DVF statistiques,2026-03-02T16:05:02.100Z
47037,Bournel,1727,,19,0,DVF statistiques,2026-03-02T16:05:02.100Z
47038,Bourran,1580,,30,0,DVF statistiques,2026-03-02T16:05:02.100Z
47039,Bousses,1390,,3,0,DVF statistiques,2026-03-02T16:05:02.100Z
47040,Brax,2105,4197,120,2,DVF statistiques,2026-03-02T16:05:02.100Z
47041,Bruch,1259,1368,41,1,DVF statistiques,2026-03-02T16:05:02.100Z
47042,Brugnac,1585,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47043,Buzet-sur-Baise,1131,1709,82,1,DVF statistiques,2026-03-02T16:05:02.100Z
47044,Cahuzac,1386,,28,0,DVF statistiques,2026-03-02T16:05:02.100Z
47045,Calignac,1214,,27,0,DVF statistiques,2026-03-02T16:05:02.100Z
47046,Calonges,1840,3960,34,1,DVF statistiques,2026-03-02T16:05:02.100Z
47047,Cambes,1798,,13,0,DVF statistiques,2026-03-02T16:05:02.100Z
47048,Cancon,1259,1069,98,1,DVF statistiques,2026-03-02T16:05:02.100Z
47049,Casseneuil,1308,,134,0,DVF statistiques,2026-03-02T16:05:02.100Z
47050,Cassignas,1602,,6,0,DVF statistiques,2026-03-02T16:05:02.100Z
47051,Castelculier,1940,1659,132,23,DVF statistiques,2026-03-02T16:05:02.100Z
47052,Casteljaloux,1667,1505,304,91,DVF statistiques,2026-03-02T16:05:02.100Z
47053,Castella,2241,,19,0,DVF statistiques,2026-03-02T16:05:02.100Z
47054,Castelmoron-sur-Lot,1227,2689,95,1,DVF statistiques,2026-03-02T16:05:02.100Z
47055,Castelnaud-de-Gratecambe,1276,1538,33,21,DVF statistiques,2026-03-02T16:05:02.100Z
47056,Castelnau-sur-Gupie,1549,,53,0,DVF statistiques,2026-03-02T16:05:02.100Z
47057,Castillonnes,1204,1513,135,4,DVF statistiques,2026-03-02T16:05:02.100Z
47058,Caubeyres,1677,,17,0,DVF statistiques,2026-03-02T16:05:02.100Z
47059,Caubon-Saint-Sauveur,1867,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47060,Caudecoste,1736,,53,0,DVF statistiques,2026-03-02T16:05:02.100Z
47061,Caumont-sur-Garonne,1612,,31,0,DVF statistiques,2026-03-02T16:05:02.100Z
47062,Cauzac,2065,,29,0,DVF statistiques,2026-03-02T16:05:02.100Z
47063,Cavarc,1787,,6,0,DVF statistiques,2026-03-02T16:05:02.100Z
47064,Cazideroque,1351,,13,0,DVF statistiques,2026-03-02T16:05:02.100Z
47065,Clairac,1155,1811,192,9,DVF statistiques,2026-03-02T16:05:02.100Z
47066,Clermont-Dessous,1577,,49,0,DVF statistiques,2026-03-02T16:05:02.100Z
47067,Clermont-Soubiran,1524,,23,0,DVF statistiques,2026-03-02T16:05:02.100Z
47068,Cocumont,1398,588,81,1,DVF statistiques,2026-03-02T16:05:02.100Z
47069,Colayrac-Saint-Cirq,1751,1246,174,21,DVF statistiques,2026-03-02T16:05:02.100Z
47070,Condezaygues,1398,,49,0,DVF statistiques,2026-03-02T16:05:02.100Z
47071,Coulx,1154,,14,0,DVF statistiques,2026-03-02T16:05:02.100Z
47072,Courbiac,1568,,7,0,DVF statistiques,2026-03-02T16:05:02.100Z
47073,Cours,1975,,8,0,DVF statistiques,2026-03-02T16:05:02.100Z
47074,Couthures-sur-Garonne,942,,27,0,DVF statistiques,2026-03-02T16:05:02.100Z
47075,La Croix-Blanche,1836,,70,0,DVF statistiques,2026-03-02T16:05:02.100Z
47076,Cuq,1672,,11,0,DVF statistiques,2026-03-02T16:05:02.100Z
47077,Cuzorn,1658,,46,0,DVF statistiques,2026-03-02T16:05:02.100Z
47078,Damazan,1089,1527,92,19,DVF statistiques,2026-03-02T16:05:02.100Z
47079,Dausse,1301,,38,0,DVF statistiques,2026-03-02T16:05:02.100Z
47080,Devillac,1782,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47081,Dolmayrac,1626,,43,0,DVF statistiques,2026-03-02T16:05:02.100Z
47082,Dondas,1833,,15,0,DVF statistiques,2026-03-02T16:05:02.100Z
47083,Doudrac,1691,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47084,Douzains,1634,,32,0,DVF statistiques,2026-03-02T16:05:02.100Z
47085,Durance,1262,,26,0,DVF statistiques,2026-03-02T16:05:02.100Z
47086,Duras,1320,4482,97,15,DVF statistiques,2026-03-02T16:05:02.100Z
47087,Engayrac,2478,,10,0,DVF statistiques,2026-03-02T16:05:02.100Z
47088,Escassefort,1467,1155,41,28,DVF statistiques,2026-03-02T16:05:02.100Z
47089,Esclottes,1499,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47090,Espiens,2055,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47091,Estillac,2191,1837,134,43,DVF statistiques,2026-03-02T16:05:02.100Z
47092,Fals,1748,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47093,Fargues-sur-Ourbise,1534,,25,0,DVF statistiques,2026-03-02T16:05:02.100Z
47094,Fauguerolles,1409,,39,0,DVF statistiques,2026-03-02T16:05:02.100Z
47095,Fauillet,1351,,54,0,DVF statistiques,2026-03-02T16:05:02.100Z
47096,Ferrensac,1642,4662,15,1,DVF statistiques,2026-03-02T16:05:02.100Z
47097,Feugarolles,1227,,68,0,DVF statistiques,2026-03-02T16:05:02.100Z
47098,Fieux,2066,,17,0,DVF statistiques,2026-03-02T16:05:02.100Z
47099,Fongrave,1396,,50,0,DVF statistiques,2026-03-02T16:05:02.100Z
47100,Foulayronnes,2175,1651,287,13,DVF statistiques,2026-03-02T16:05:02.100Z
47101,Fourques-sur-Garonne,1537,1865,58,2,DVF statistiques,2026-03-02T16:05:02.100Z
47102,Francescas,1361,733,38,1,DVF statistiques,2026-03-02T16:05:02.100Z
47103,Frechou,1341,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47104,Fregimont,1298,,10,0,DVF statistiques,2026-03-02T16:05:02.100Z
47105,Frespech,1626,,19,0,DVF statistiques,2026-03-02T16:05:02.100Z
47106,Fumel,1152,711,383,19,DVF statistiques,2026-03-02T16:05:02.100Z
47107,Galapian,1180,,24,0,DVF statistiques,2026-03-02T16:05:02.100Z
47108,Gaujac,1778,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47109,Gavaudun,1713,,27,0,DVF statistiques,2026-03-02T16:05:02.100Z
47110,Gontaud-de-Nogaret,2421,4170,93,2,DVF statistiques,2026-03-02T16:05:02.100Z
47111,Granges-sur-Lot,1076,,42,0,DVF statistiques,2026-03-02T16:05:02.100Z
47112,Grateloup-Saint-Gayrand,1243,,27,0,DVF statistiques,2026-03-02T16:05:02.100Z
47113,Grayssas,1070,,6,0,DVF statistiques,2026-03-02T16:05:02.100Z
47114,Grezet-Cavagnan,1834,,23,0,DVF statistiques,2026-03-02T16:05:02.100Z
47115,Guerin,1639,,14,0,DVF statistiques,2026-03-02T16:05:02.100Z
47117,Hautefage-la-Tour,1656,,66,0,DVF statistiques,2026-03-02T16:05:02.100Z
47118,Hautesvignes,1699,,6,0,DVF statistiques,2026-03-02T16:05:02.100Z
47119,Houeilles,1237,944,67,1,DVF statistiques,2026-03-02T16:05:02.100Z
47120,Jusix,1103,,10,0,DVF statistiques,2026-03-02T16:05:02.100Z
47121,Labastide-Castel-Amouroux,1742,,16,0,DVF statistiques,2026-03-02T16:05:02.100Z
47122,Labretonie,1357,,9,0,DVF statistiques,2026-03-02T16:05:02.100Z
47123,Lacapelle-Biron,1200,,38,0,DVF statistiques,2026-03-02T16:05:02.100Z
47124,Lacaussade,1601,,12,0,DVF statistiques,2026-03-02T16:05:02.100Z
47125,Lacepede,1321,,39,0,DVF statistiques,2026-03-02T16:05:02.100Z
47126,Lachapelle,1237,,5,0,DVF statistiques,2026-03-02T16:05:02.100Z
47127,Lafitte-sur-Lot,1350,,42,0,DVF statistiques,2026-03-02T16:05:02.100Z
47128,Lafox,1701,1426,50,14,DVF statistiques,2026-03-02T16:05:02.100Z
47129,Lagarrigue,1389,,17,0,DVF statistiques,2026-03-02T16:05:02.100Z
47130,Lagruere,1590,,32,0,DVF statistiques,2026-03-02T16:05:02.100Z
47131,Lagupie,1889,,30,0,DVF statistiques,2026-03-02T16:05:02.100Z
47132,Lalandusse,1802,,27,0,DVF statistiques,2026-03-02T16:05:02.100Z
47133,Lamontjoie,1519,,37,0,DVF statistiques,2026-03-02T16:05:02.100Z
47134,Lannes,1320,,29,0,DVF statistiques,2026-03-02T16:05:02.100Z
47135,Laparade,2581,617,33,1,DVF statistiques,2026-03-02T16:05:02.100Z
47136,Laperche,1519,,7,0,DVF statistiques,2026-03-02T16:05:02.101Z
47137,Laplume,1631,1454,64,3,DVF statistiques,2026-03-02T16:05:02.101Z
